sentence_id,lang,similarity
5989,Russian,0.8117
5990,Russian,0.9526
5991,Russian,0.9376
5992,Russian,0.9313
5993,Russian,0.8548
5994,Russian,0.9305
5995,Russian,0.8531
5996,Russian,0.9404
5997,Russian,0.9247
5998,Russian,0.9275
5999,Russian,0.8922
6000,Russian,0.9177
6001,Nepali,0.9155
6002,Nepali,0.9548
6003,Nepali,0.9476
6004,Nepali,0.8506
6005,Nepali,0.8799
6006,Nepali,0.9611
6007,Nepali,0.9317
6008,Nepali,0.9185
6009,Nepali,0.9403
6010,Nepali,0.9425
6011,Nepali,0.9679
6012,Nepali,0.944
6013,Nepali,0.9151
6014,Nepali,0.8805
6015,Nepali,0.9205
6016,Nepali,0.9388
6017,Nepali,0.8904
6018,Nepali,0.8521
6019,Nepali,0.9236
6020,Nepali,0.9261
6021,Nepali,0.9166
6022,Nepali,0.9391
6023,Nepali,0.8989
6024,Nepali,0.8502
6025,Nepali,0.8598
6026,Nepali,0.9053
6027,Nepali,0.8579
6028,Nepali,0.9119
6029,Nepali,0.9331
6030,Nepali,0.9399
6031,Nepali,0.9651
6032,Nepali,0.905
6033,Nepali,1.0
6034,Nepali,0.941
6035,Nepali,0.9257
6036,Nepali,0.8613
6037,Nepali,0.8877
6038,Nepali,0.7922
6039,Nepali,0.88
6040,Nepali,0.9176
6041,Nepali,0.928
6042,Nepali,0.9275
6043,Nepali,0.8918
6044,Nepali,0.9404
6045,Nepali,0.9148
6046,Nepali,0.9722
6047,Nepali,0.9396
6048,Nepali,0.9246
6049,Nepali,0.9457
6050,Nepali,0.8464
6051,Nepali,0.9066
6052,Nepali,0.9666
6053,Nepali,0.8875
6054,Nepali,0.9338
6055,Nepali,0.9514
6056,Nepali,0.8856
6057,Nepali,0.9126
6058,Nepali,0.88
6059,Nepali,0.9407
6060,Nepali,0.8884
6061,Nepali,0.8534
6062,Nepali,0.9266
6063,Nepali,0.8334
6064,Nepali,0.9368
6065,Nepali,0.833
6066,Nepali,0.8864
6067,Nepali,0.9258
6068,Nepali,0.9466
6069,Nepali,0.9118
6070,Nepali,0.9361
6071,Nepali,0.9259
6072,Nepali,0.8658
6073,Nepali,1.0
6074,Nepali,0.8911
6075,Nepali,0.9133
6076,Nepali,0.8516
6077,Nepali,0.9135
6078,Nepali,0.8371
6079,Nepali,0.9143
6080,Nepali,0.8541
6081,Nepali,0.9186
6082,Nepali,0.9379
6083,Nepali,0.8592
6084,Nepali,0.9061
6085,Nepali,0.9102
6086,Nepali,0.9438
6087,Nepali,0.9276
6088,Nepali,0.8595
6089,Nepali,0.9101
6090,Nepali,0.9516
6091,Nepali,0.8803
6092,Nepali,0.8579
6093,Nepali,0.9461
6094,Nepali,0.852
6095,Nepali,0.8581
6096,Nepali,1.0
6097,Nepali,0.9149
6098,Nepali,0.8416
6099,Nepali,0.9333
6100,Nepali,0.8131
6101,Nepali,0.8761
6102,Nepali,0.9026
6103,Nepali,0.9454
6104,Nepali,0.9424
6105,Nepali,0.9057
6106,Nepali,0.9084
6107,Nepali,0.9417
6108,Nepali,0.8528
6109,Nepali,0.8543
6110,Nepali,0.8925
6111,Nepali,0.947
6112,Nepali,0.9504
6113,Nepali,0.8953
6114,Nepali,0.9465
6115,Nepali,0.9111
6116,Nepali,0.9338
6117,Nepali,0.921
6118,Nepali,0.9104
6119,Nepali,0.9335
6120,Nepali,0.9074
6121,Nepali,0.9069
6122,Nepali,0.8206
6123,Nepali,0.9318
6124,Nepali,0.9382
6125,Nepali,0.8714
6126,Nepali,0.9636
6127,Nepali,0.8542
6128,Nepali,0.8967
6129,Nepali,0.8933
6130,Nepali,0.8414
6131,Nepali,0.8572
6132,Nepali,0.9348
6133,Nepali,0.937
6134,Nepali,0.8706
6135,Nepali,0.8346
6136,Nepali,0.9033
6137,Nepali,0.8931
6138,Nepali,0.9371
6139,Nepali,0.7908
6140,Nepali,1.0
6141,Nepali,0.9526
6142,Nepali,0.8479
6143,Nepali,0.8645
6144,Nepali,0.8183
6145,Nepali,0.9285
6146,Nepali,0.9068
6147,Nepali,0.8379
6148,Nepali,0.8738
6149,Nepali,0.8485
6150,Nepali,0.9272
6151,Nepali,0.8937
6152,Nepali,0.9439
6153,Nepali,0.9151
6154,Nepali,0.8697
6155,Nepali,0.9232
6156,Nepali,0.8824
6157,Nepali,0.9145
6158,Nepali,0.9083
6159,Nepali,0.8459
6160,Nepali,0.8896
6161,Nepali,0.9167
6162,Nepali,0.8751
6163,Nepali,0.9236
6164,Nepali,0.9583
6165,Nepali,0.8846
6166,Nepali,0.9349
6167,Nepali,0.8756
6168,Nepali,0.9194
6169,Nepali,0.8265
6170,Nepali,0.861
6171,Nepali,0.8863
6172,Nepali,0.8998
6173,Nepali,0.9359
6174,Nepali,0.9258
6175,Nepali,0.9213
6176,Nepali,0.9257
6177,Nepali,0.9308
6178,Nepali,0.8489
6179,Nepali,0.8891
6180,Nepali,0.9284
6181,Nepali,0.8998
6182,Nepali,0.917
6183,Nepali,0.959
6184,Nepali,0.9005
6185,Nepali,0.9351
6186,Nepali,0.8319
6187,Nepali,0.8888
6188,Nepali,0.9002
6189,Nepali,0.8731
6190,Nepali,0.9184
6191,Nepali,0.9283
6192,Nepali,0.96
6193,Nepali,0.9155
6194,Nepali,0.9118
6195,Nepali,0.9392
6196,Nepali,0.9364
6197,Nepali,0.9643
6198,Nepali,0.9712
6199,Nepali,0.9292
6200,Nepali,0.9611
6201,Nepali,0.8986
6202,Nepali,0.849
6203,Nepali,0.9567
6204,Nepali,0.888
6205,Nepali,0.9029
6206,Nepali,0.8944
6207,Nepali,0.9816
6208,Nepali,0.9059
6209,Nepali,0.9009
6210,Nepali,0.8704
6211,Nepali,0.9534
6212,Nepali,0.8955
6213,Nepali,0.96
6214,Nepali,0.956
6215,Nepali,0.8624
6216,Nepali,0.8903
6217,Nepali,0.9266
6218,Nepali,0.8949
6219,Nepali,0.9517
6220,Nepali,0.882
6221,Nepali,0.9726
6222,Nepali,0.882
6223,Nepali,0.8505
6224,Nepali,0.9315
6225,Nepali,0.9352
6226,Nepali,0.9794
6227,Nepali,0.8664
6228,Nepali,0.9247
6229,Nepali,0.8483
6230,Nepali,0.9455
6231,Nepali,0.9482
6232,Nepali,0.9064
6233,Nepali,0.9474
6234,Nepali,0.9854
6235,Nepali,0.9096
6236,Nepali,0.8402
6237,Nepali,0.8407
6238,Nepali,0.9296
6239,Nepali,0.8424
6240,Nepali,0.9055
6241,Nepali,0.9122
6242,Nepali,0.8799
6243,Nepali,0.8833
6244,Nepali,0.8632
6245,Nepali,0.9285
6246,Nepali,0.9284
6247,Nepali,0.9427
6248,Nepali,0.9384
6249,Nepali,0.9542
6250,Nepali,0.9398
6251,Nepali,0.9066
6252,Nepali,0.868
6253,Nepali,0.9544
6254,Nepali,0.9065
6255,Nepali,0.952
6256,Nepali,0.8972
6257,Nepali,0.8408
6258,Nepali,0.8587
6259,Nepali,0.8627
6260,Nepali,0.8568
6261,Nepali,0.9308
6262,Nepali,0.8991
6263,Nepali,1.0
6264,Nepali,0.8873
6265,Nepali,0.9093
6266,Nepali,0.8843
6267,Nepali,0.9002
6268,Nepali,0.9566
6269,Nepali,0.9204
6270,Nepali,0.9258
6271,Nepali,0.9271
6272,Nepali,0.9431
6273,Nepali,0.8833
6274,Nepali,0.8943
6275,Nepali,0.8682
6276,Nepali,0.8689
6277,Nepali,0.9334
6278,Nepali,0.9027
6279,Nepali,0.9077
6280,Nepali,0.8102
6281,Nepali,0.945
6282,Nepali,0.8925
6283,Nepali,0.8951
6284,Nepali,0.9106
6285,Nepali,1.0
6286,Nepali,0.9061
6287,Nepali,0.8906
6288,Nepali,1.0
6289,Nepali,0.8854
6290,Nepali,0.937
6291,Nepali,0.9427
6292,Nepali,0.8691
6293,Nepali,0.894
6294,Nepali,0.8812
6295,Nepali,0.8619
6296,Nepali,0.8945
6297,Nepali,0.9382
6298,Nepali,0.8391
6299,Nepali,0.853
6300,Nepali,0.8923
6301,Nepali,0.8913
6302,Nepali,0.9387
6303,Nepali,0.9423
6304,Nepali,0.8604
6305,Nepali,0.9197
6306,Nepali,0.877
6307,Nepali,0.8994
6308,Nepali,0.9098
6309,Nepali,0.8738
6310,Nepali,0.9019
6311,Nepali,0.8893
6312,Nepali,0.9195
6313,Nepali,0.8328
6314,Nepali,0.9
6315,Nepali,0.857
6316,Nepali,0.9183
6317,Nepali,0.9431
6318,Nepali,0.8461
6319,Nepali,0.9025
6320,Nepali,1.0
6321,Nepali,0.8777
6322,Nepali,0.8762
6323,Nepali,0.8337
6324,Nepali,0.9488
6325,Nepali,0.9362
6326,Nepali,0.8594
6327,Nepali,0.8297
6328,Nepali,0.8745
6329,Nepali,0.936
6330,Nepali,0.88
6331,Nepali,0.9309
6332,Nepali,0.903
6333,Nepali,0.9252
6334,Nepali,0.8905
6335,Nepali,0.9026
6336,Nepali,0.9421
6337,Nepali,0.859
6338,Nepali,0.946
6339,Nepali,0.8001
6340,Nepali,0.871
6341,Nepali,0.943
6342,Nepali,0.9576
6343,Nepali,0.9508
6344,Nepali,0.9213
6345,Nepali,0.8312
6346,Nepali,0.8627
6347,Nepali,0.8232
6348,Nepali,0.918
6349,Nepali,0.8746
6350,Nepali,0.8371
6351,Nepali,0.8905
6352,Nepali,0.9028
6353,Nepali,0.9467
6354,Nepali,0.9043
6355,Nepali,0.9191
6356,Nepali,0.796
6357,Nepali,0.8734
6358,Nepali,0.777
6359,Nepali,0.9216
6360,Nepali,0.9008
6361,Nepali,0.9338
6362,Nepali,0.9153
6363,Nepali,0.8747
6364,Nepali,0.9777
6365,Nepali,0.906
6366,Nepali,0.8442
6367,Nepali,0.921
6368,Nepali,0.8744
6369,Nepali,1.0
6370,Nepali,0.9463
6371,Nepali,0.9377
6372,Nepali,0.874
6373,Nepali,0.8518
6374,Nepali,0.8527
6375,Nepali,0.9255
6376,Nepali,0.9163
6377,Nepali,0.8612
6378,Nepali,0.905
6379,Nepali,0.9076
6380,Nepali,0.9435
6381,Nepali,0.9478
6382,Nepali,0.906
6383,Nepali,0.8635
6384,Nepali,0.8252
6385,Nepali,0.8951
6386,Nepali,0.8975
6387,Nepali,0.9562
6388,Nepali,0.9732
6389,Nepali,0.9376
6390,Nepali,0.8663
6391,Nepali,0.9296
6392,Nepali,0.8796
6393,Nepali,0.8727
6394,Nepali,0.9146
6395,Nepali,0.9132
6396,Nepali,0.9673
6397,Nepali,0.9397
6398,Nepali,0.9542
6399,Nepali,0.9427
6400,Nepali,0.8333
6401,Nepali,0.868
6402,Nepali,0.8947
6403,Nepali,0.9342
6404,Nepali,0.9197
6405,Nepali,0.8541
6406,Nepali,0.9023
6407,Nepali,0.8909
6408,Nepali,0.9234
6409,Nepali,0.9524
6410,Nepali,0.9243
6411,Nepali,0.9202
6412,Nepali,0.8697
6413,Nepali,0.9521
6414,Nepali,0.906
6415,Nepali,0.8828
6416,Nepali,0.9401
6417,Nepali,0.9204
6418,Nepali,0.9589
6419,Nepali,0.8822
6420,Nepali,0.9387
6421,Nepali,0.8976
6422,Nepali,0.9072
6423,Nepali,0.9495
6424,Nepali,0.9214
6425,Nepali,0.8877
6426,Nepali,0.9539
6427,Nepali,0.9071
6428,Nepali,0.9256
6429,Nepali,0.933
6430,Nepali,0.9198
6431,Nepali,0.8938
6432,Nepali,0.916
6433,Nepali,0.8755
6434,Nepali,0.8603
6435,Nepali,1.0
6436,Nepali,0.8179
6437,Nepali,0.9756
6438,Nepali,0.8755
6439,Nepali,0.9128
6440,Nepali,0.9316
6441,Nepali,0.9625
6442,Nepali,0.9594
6443,Nepali,0.9375
6444,Nepali,0.9019
6445,Nepali,0.8967
6446,Nepali,0.8883
6447,Nepali,0.9284
6448,Nepali,0.9044
6449,Nepali,0.9465
6450,Nepali,0.9171
6451,Nepali,0.9541
6452,Nepali,0.901
6453,Nepali,0.8485
6454,Nepali,0.8794
6455,Nepali,0.9534
6456,Nepali,0.8864
6457,Nepali,0.9591
6458,Nepali,0.8473
6459,Nepali,0.9309
6460,Nepali,0.8711
6461,Nepali,0.943
6462,Nepali,0.9155
6463,Nepali,0.9334
6464,Nepali,0.8773
6465,Nepali,0.8664
6466,Nepali,0.9467
6467,Nepali,0.887
6468,Nepali,0.8128
6469,Nepali,0.897
6470,Nepali,0.8033
6471,Nepali,0.8042
6472,Nepali,0.9697
6473,Nepali,0.8246
6474,Nepali,0.8904
6475,Nepali,0.8658
6476,Nepali,0.9458
6477,Nepali,0.8433
6478,Nepali,0.9444
6479,Nepali,0.9077
6480,Nepali,0.8811
6481,Nepali,0.8259
6482,Nepali,0.8752
6483,Nepali,0.8863
6484,Nepali,0.8713
6485,Nepali,0.969
6486,Nepali,0.8551
6487,Nepali,0.908
6488,Nepali,0.9286
6489,Nepali,0.8302
6490,Nepali,0.8746
6491,Nepali,0.9658
6492,Nepali,0.957
6493,Nepali,0.9315
6494,Nepali,0.9312
6495,Nepali,0.8376
6496,Nepali,0.9558
6497,Nepali,0.943
6498,Nepali,0.9637
6499,Nepali,0.8629
6500,Nepali,0.9473
6501,Nepali,0.9027
6502,Nepali,0.9045
6503,Nepali,0.8644
6504,Nepali,0.9333
6505,Nepali,0.8654
6506,Nepali,0.9032
6507,Nepali,0.906
6508,Nepali,0.93
6509,Nepali,0.899
6510,Nepali,0.8513
6511,Nepali,0.9587
6512,Nepali,0.9171
6513,Nepali,0.8512
6514,Nepali,0.8789
6515,Nepali,0.9645
6516,Nepali,0.9344
6517,Nepali,0.857
6518,Nepali,0.8563
6519,Nepali,0.9349
6520,Nepali,0.8523
6521,Nepali,0.9051
6522,Nepali,0.9445
6523,Nepali,0.9032
6524,Nepali,0.8912
6525,Nepali,0.9251
6526,Nepali,0.9166
6527,Nepali,0.8886
6528,Nepali,0.8466
6529,Nepali,0.8738
6530,Nepali,0.963
6531,Nepali,0.8459
6532,Nepali,0.8743
6533,Nepali,0.9172
6534,Nepali,0.9307
6535,Nepali,0.9102
6536,Nepali,0.9497
6537,Nepali,0.8995
6538,Nepali,0.8413
6539,Nepali,0.9393
6540,Nepali,0.8825
6541,Nepali,0.8616
6542,Nepali,0.8983
6543,Nepali,0.8754
6544,Nepali,0.9422
6545,Nepali,0.9162
6546,Nepali,0.945
6547,Nepali,0.8852
6548,Nepali,0.8918
6549,Nepali,0.8779
6550,Nepali,0.9684
6551,Nepali,0.8615
6552,Nepali,0.9271
6553,Nepali,0.8047
6554,Nepali,0.9185
6555,Nepali,0.9138
6556,Nepali,0.925
6557,Nepali,0.8347
6558,Nepali,0.9027
6559,Nepali,0.9554
6560,Nepali,0.9066
6561,Nepali,0.9388
6562,Nepali,0.9417
6563,Nepali,0.9076
6564,Nepali,0.8831
6565,Nepali,0.877
6566,Nepali,0.921
6567,Nepali,0.8581
6568,Nepali,0.9061
6569,Nepali,0.8848
6570,Nepali,0.9374
6571,Nepali,0.9516
6572,Nepali,0.8923
6573,Nepali,0.9535
6574,Nepali,0.8757
6575,Nepali,0.8451
6576,Nepali,0.9304
6577,Nepali,0.9662
6578,Nepali,0.8822
6579,Nepali,0.9514
6580,Nepali,0.8929
6581,Nepali,0.9076
6582,Nepali,0.917
6583,Nepali,0.8747
6584,Nepali,0.937
6585,Nepali,0.9495
6586,Nepali,0.8888
6587,Nepali,0.8794
6588,Nepali,0.9427
6589,Nepali,0.9043
6590,Nepali,0.8537
6591,Nepali,0.8391
6592,Nepali,0.8903
6593,Nepali,0.8467
6594,Nepali,0.9556
6595,Nepali,0.9451
6596,Nepali,0.9276
6597,Nepali,0.8733
6598,Nepali,0.9099
6599,Nepali,0.9261
6600,Nepali,0.9389
6601,Nepali,0.8538
6602,Nepali,0.9576
6603,Nepali,0.9684
6604,Nepali,0.972
6605,Nepali,0.8578
6606,Nepali,0.94
6607,Nepali,0.8999
6608,Nepali,1.0
6609,Nepali,0.8631
6610,Nepali,0.7998
6611,Nepali,0.9198
6612,Nepali,0.9307
6613,Nepali,0.946
6614,Nepali,0.8564
6615,Nepali,0.9269
6616,Nepali,0.9371
6617,Nepali,0.9382
6618,Nepali,0.9487
6619,Nepali,0.9012
6620,Nepali,0.8881
6621,Nepali,0.8884
6622,Nepali,0.8667
6623,Nepali,0.897
6624,Nepali,0.9136
6625,Nepali,0.9296
6626,Nepali,0.8328
6627,Nepali,0.8376
6628,Nepali,0.9373
6629,Nepali,0.8651
6630,Nepali,0.9082
6631,Nepali,0.9614
6632,Nepali,0.7769
6633,Nepali,0.9004
6634,Nepali,0.9033
6635,Nepali,0.9159
6636,Nepali,0.8143
6637,Nepali,0.9255
6638,Nepali,0.908
6639,Nepali,0.8613
6640,Nepali,0.9036
6641,Nepali,0.9529
6642,Nepali,0.9353
6643,Nepali,0.9352
6644,Nepali,0.9455
6645,Nepali,0.9467
6646,Nepali,0.8997
6647,Nepali,0.9237
6648,Nepali,0.7887
6649,Nepali,0.8575
6650,Nepali,0.9237
6651,Nepali,0.9019
6652,Nepali,0.9014
6653,Nepali,0.8403
6654,Nepali,0.8745
6655,Nepali,0.9238
6656,Nepali,0.8806
6657,Nepali,0.8478
6658,Nepali,0.8175
6659,Nepali,0.9591
6660,Nepali,0.8469
6661,Nepali,0.948
6662,Nepali,0.871
6663,Nepali,0.9674
6664,Nepali,0.9747
6665,Nepali,0.8645
6666,Nepali,0.858
6667,Nepali,0.8677
6668,Nepali,0.9087
6669,Nepali,0.9392
6670,Nepali,0.883
6671,Nepali,0.9102
6672,Nepali,0.9599
6673,Nepali,0.92
6674,Nepali,0.9109
6675,Nepali,0.8624
6676,Nepali,0.8638
6677,Nepali,0.9607
6678,Nepali,0.8873
6679,Nepali,0.9303
6680,Nepali,0.9385
6681,Nepali,0.9115
6682,Nepali,0.9181
6683,Nepali,0.8646
6684,Nepali,0.8297
6685,Nepali,0.9019
6686,Nepali,0.8777
6687,Nepali,0.8969
6688,Nepali,0.9523
6689,Nepali,0.854
6690,Nepali,0.9272
6691,Nepali,0.9114
6692,Nepali,0.9421
6693,Nepali,0.901
6694,Nepali,0.9097
6695,Nepali,0.9689
6696,Nepali,0.872
6697,Nepali,0.9362
6698,Nepali,0.9182
6699,Nepali,0.9554
6700,Nepali,0.905
6701,Nepali,0.9722
6702,Nepali,0.9329
6703,Nepali,0.8924
6704,Nepali,0.8975
6705,Nepali,0.966
6706,Nepali,0.8691
6707,Nepali,0.9444
6708,Nepali,0.9414
6709,Nepali,0.898
6710,Nepali,0.9452
6711,Nepali,0.8972
6712,Nepali,0.8853
6713,Nepali,0.9669
6714,Nepali,0.9223
6715,Nepali,0.9383
6716,Nepali,0.8342
6717,Nepali,0.8964
6718,Nepali,0.9057
6719,Nepali,0.944
6720,Nepali,0.8989
6721,Nepali,0.9235
6722,Nepali,0.9727
6723,Nepali,0.8821
6724,Nepali,0.9147
6725,Nepali,0.9299
6726,Nepali,0.8915
6727,Nepali,0.9526
6728,Nepali,0.9299
6729,Nepali,0.9271
6730,Nepali,0.861
6731,Nepali,0.8657
6732,Nepali,0.9515
6733,Nepali,0.8613
6734,Nepali,0.9258
6735,Nepali,0.9104
6736,Nepali,0.8664
6737,Nepali,0.9565
6738,Nepali,0.8556
6739,Nepali,0.8599
6740,Nepali,0.8736
6741,Nepali,0.915
6742,Nepali,0.8343
6743,Nepali,0.8851
6744,Nepali,0.872
6745,Nepali,0.8766
6746,Nepali,0.9389
6747,Nepali,0.9447
6748,Nepali,0.8607
6749,Nepali,0.8929
6750,Nepali,0.8972
6751,Nepali,0.9192
6752,Nepali,0.906
6753,Nepali,0.9011
6754,Nepali,0.9408
6755,Nepali,0.9113
6756,Nepali,0.8885
6757,Nepali,0.912
6758,Nepali,0.9432
6759,Nepali,0.8429
6760,Nepali,0.9542
6761,Nepali,0.8892
6762,Nepali,0.8542
6763,Nepali,0.9604
6764,Nepali,0.8721
6765,Nepali,1.0
6766,Nepali,0.8933
6767,Nepali,0.9034
6768,Nepali,0.91
6769,Nepali,0.8998
6770,Nepali,0.8263
6771,Nepali,0.93
6772,Nepali,0.9467
6773,Nepali,0.9033
6774,Nepali,0.9104
6775,Nepali,0.8744
6776,Nepali,0.9516
6777,Nepali,0.8895
6778,Nepali,0.7963
6779,Nepali,0.8346
6780,Nepali,0.9402
6781,Nepali,0.8129
6782,Nepali,0.8871
6783,Nepali,0.9313
6784,Nepali,0.9345
6785,Nepali,1.0
6786,Nepali,0.8289
6787,Nepali,0.8765
6788,Nepali,0.934
6789,Nepali,0.8662
6790,Nepali,0.9563
6791,Nepali,0.8621
6792,Nepali,0.8982
6793,Nepali,0.921
6794,Nepali,0.825
6795,Nepali,0.8128
6796,Nepali,0.8862
6797,Nepali,0.8651
6798,Nepali,0.9114
6799,Nepali,0.8851
6800,Nepali,0.9055
6801,Nepali,0.9314
6802,Nepali,0.9102
6803,Nepali,0.9358
6804,Nepali,0.9154
6805,Nepali,0.8642
6806,Nepali,0.9285
6807,Nepali,0.8731
6808,Nepali,0.9107
6809,Nepali,0.9459
6810,Nepali,0.8641
6811,Nepali,0.9107
6812,Nepali,0.8906
6813,Nepali,0.869
6814,Nepali,0.9262
6815,Nepali,0.9291
6816,Nepali,0.9353
6817,Nepali,0.8943
6818,Nepali,0.8554
6819,Nepali,0.8275
6820,Nepali,0.9578
6821,Nepali,0.8766
6822,Nepali,0.8716
6823,Nepali,0.8289
6824,Nepali,0.888
6825,Nepali,0.9554
6826,Nepali,0.7989
6827,Nepali,0.9015
6828,Nepali,0.8983
6829,Nepali,0.8716
6830,Nepali,0.8712
6831,Nepali,0.9176
6832,Nepali,0.9302
6833,Nepali,0.9398
6834,Nepali,0.9684
6835,Nepali,0.8933
6836,Nepali,0.868
6837,Nepali,0.8859
6838,Nepali,0.8662
6839,Nepali,0.8833
6840,Nepali,0.8687
6841,Nepali,0.8709
6842,Nepali,0.8927
6843,Nepali,0.9131
6844,Nepali,0.9084
6845,Nepali,0.922
6846,Nepali,0.9195
6847,Nepali,0.9131
6848,Nepali,0.9131
6849,Nepali,0.9236
6850,Nepali,0.9186
6851,Nepali,0.8977
6852,Nepali,0.8766
6853,Nepali,0.8776
6854,Nepali,0.9256
6855,Nepali,0.9163
6856,Nepali,0.8896
6857,Nepali,0.9563
6858,Nepali,0.9216
6859,Nepali,0.9099
6860,Nepali,0.9471
6861,Nepali,0.9114
6862,Nepali,0.8958
6863,Nepali,0.9085
6864,Nepali,0.9753
6865,Nepali,0.9053
6866,Nepali,0.9252
6867,Nepali,0.9164
6868,Nepali,0.9379
6869,Nepali,0.8768
6870,Nepali,0.8899
6871,Nepali,0.7977
6872,Nepali,0.9241
6873,Nepali,0.9346
6874,Nepali,0.9234
6875,Nepali,1.0
6876,Nepali,0.9508
6877,Nepali,0.9039
6878,Nepali,0.8614
6879,Nepali,0.9021
6880,Nepali,0.8914
6881,Nepali,0.8865
6882,Nepali,0.9654
6883,Nepali,0.8923
6884,Nepali,0.9292
6885,Nepali,0.948
6886,Nepali,0.8106
6887,Nepali,0.8994
6888,Nepali,0.8795
6889,Nepali,0.8945
6890,Nepali,0.9072
6891,Nepali,0.9768
6892,Nepali,0.9164
6893,Nepali,0.9263
6894,Nepali,0.8158
6895,Nepali,0.8098
6896,Nepali,0.8209
6897,Nepali,0.9331
6898,Nepali,0.8914
6899,Nepali,0.9243
6900,Nepali,0.918
6901,Nepali,0.8469
6902,Nepali,0.8887
6903,Nepali,0.9016
6904,Nepali,0.9191
6905,Nepali,0.885
6906,Nepali,0.9444
6907,Nepali,0.8673
6908,Nepali,0.8215
6909,Nepali,0.8976
6910,Nepali,0.9322
6911,Nepali,0.9445
6912,Nepali,0.9425
6913,Nepali,0.8953
6914,Nepali,0.9132
6915,Nepali,0.8818
6916,Nepali,0.9217
6917,Nepali,0.9411
6918,Nepali,0.9806
6919,Nepali,0.875
6920,Nepali,0.8678
6921,Nepali,0.894
6922,Nepali,0.8875
6923,Nepali,0.9388
6924,Nepali,0.9317
6925,Nepali,0.8955
6926,Nepali,0.8918
6927,Nepali,0.9151
6928,Nepali,0.9421
6929,Nepali,0.9156
6930,Nepali,0.8984
6931,Nepali,0.9173
6932,Nepali,0.9112
6933,Nepali,0.9399
6934,Nepali,0.8916
6935,Nepali,0.8844
6936,Nepali,0.9595
6937,Nepali,0.7984
6938,Nepali,0.8969
6939,Nepali,0.9149
6940,Nepali,0.9345
6941,Nepali,0.8958
6942,Nepali,0.8271
6943,Nepali,0.8532
6944,Nepali,0.8954
6945,Nepali,0.8838
6946,Nepali,0.7975
6947,Nepali,0.9603
6948,Nepali,0.911
6949,Nepali,0.9465
6950,Nepali,0.9628
6951,Nepali,0.8627
6952,Nepali,0.8718
6953,Nepali,0.8257
6954,Nepali,0.9132
6955,Nepali,0.8484
6956,Nepali,0.9384
6957,Nepali,0.8472
6958,Nepali,0.9523
6959,Nepali,0.8626
6960,Nepali,0.9287
6961,Nepali,0.8506
6962,Nepali,0.9022
6963,Nepali,1.0
6964,Nepali,0.82
6965,Nepali,0.9355
6966,Nepali,0.9278
6967,Nepali,0.9442
6968,Nepali,0.919
6969,Nepali,0.9623
6970,Nepali,0.9464
6971,Nepali,0.8818
6972,Nepali,0.9162
6973,Nepali,0.945
6974,Nepali,0.9185
6975,Nepali,0.9246
6976,Nepali,0.8598
6977,Nepali,0.9404
6978,Nepali,0.9107
6979,Nepali,0.8819
6980,Nepali,0.9428
6981,Nepali,0.8964
6982,Nepali,1.0
6983,Nepali,0.9374
6984,Nepali,0.9476
6985,Nepali,0.8807
6986,Nepali,0.8054
6987,Nepali,0.8968
6988,Nepali,0.9343
6989,Nepali,0.8567
6990,Nepali,0.8974
6991,Nepali,0.9427
6992,Nepali,0.8571
6993,Nepali,0.8407
6994,Nepali,0.888
6995,Nepali,0.8302
6996,Nepali,0.9193
6997,Nepali,0.8767
6998,Nepali,0.894
6999,Nepali,0.8643
7000,Nepali,0.9409
7001,Nepali,0.7945
7002,Nepali,0.918
7003,Nepali,0.9209
7004,Nepali,0.9387
7005,Nepali,0.8867
7006,Nepali,0.918
7007,Nepali,0.9379
7008,Nepali,0.8865
7009,Nepali,0.9299
7010,Nepali,0.9151
7011,Nepali,0.9062
7012,Nepali,0.8949
7013,Nepali,0.8808
7014,Nepali,0.8975
7015,Nepali,0.9044
7016,Nepali,0.9438
7017,Nepali,0.9429
7018,Nepali,0.8934
7019,Nepali,0.8553
7020,Nepali,0.9487
7021,Nepali,0.8976
7022,Nepali,0.9213
7023,Nepali,0.901
7024,Nepali,0.9746
7025,Nepali,0.8978
7026,Nepali,0.9334
7027,Nepali,0.9024
7028,Nepali,0.9506
7029,Nepali,0.9346
7030,Nepali,0.9493
7031,Nepali,0.9072
7032,Nepali,0.9111
7033,Nepali,0.9051
7034,Nepali,0.8789
7035,Nepali,0.9254
7036,Nepali,0.8918
7037,Nepali,0.9113
7038,Nepali,0.9123
7039,Nepali,0.9073
7040,Nepali,0.8715
7041,Nepali,0.9624
7042,Nepali,0.9573
7043,Nepali,0.8796
7044,Nepali,0.8731
7045,Nepali,0.8674
7046,Nepali,0.8347
7047,Nepali,0.8722
7048,Nepali,0.8835
7049,Nepali,0.8674
7050,Nepali,0.9278
7051,Nepali,0.9105
7052,Nepali,0.8282
7053,Nepali,0.9451
7054,Nepali,0.9248
7055,Nepali,0.8974
7056,Nepali,0.912
7057,Nepali,0.9446
7058,Nepali,0.8973
7059,Nepali,0.9176
7060,Nepali,0.9231
7061,Nepali,0.8116
7062,Nepali,0.8927
7063,Nepali,0.8793
7064,Nepali,0.9106
7065,Nepali,1.0
7066,Nepali,0.9335
7067,Nepali,0.9037
7068,Nepali,0.8402
7069,Nepali,0.9348
7070,Nepali,0.9049
7071,Nepali,0.9406
7072,Nepali,0.8482
7073,Nepali,0.9565
7074,Nepali,0.8984
